date,avg_price_all_property_types,hpi_all_property_types
1968-03-01,3218,1.1
1968-04-01,3218,1.1
1968-05-01,3218,1.1
1968-06-01,3327,1.2
1968-07-01,3327,1.2
1968-08-01,3327,1.2
1968-09-01,3309,1.2
1968-10-01,3309,1.2
1968-11-01,3309,1.2
1968-12-01,3364,1.2
1969-01-01,3364,1.2
1969-02-01,3364,1.2
1969-03-01,3419,1.2
1969-04-01,3419,1.2
1969-05-01,3419,1.2
1969-06-01,3474,1.2
1969-07-01,3474,1.2
1969-08-01,3474,1.2
1969-09-01,3492,1.2
1969-10-01,3492,1.2
1969-11-01,3492,1.2
1969-12-01,3510,1.2
1970-01-01,3510,1.2
1970-02-01,3510,1.2
1970-03-01,3565,1.2
1970-04-01,3565,1.2
1970-05-01,3565,1.2
1970-06-01,3730,1.3
1970-07-01,3730,1.3
1970-08-01,3730,1.3
1970-09-01,3730,1.3
1970-10-01,3730,1.3
1970-11-01,3730,1.3
1970-12-01,3839,1.3
1971-01-01,3839,1.3
1971-02-01,3839,1.3
1971-03-01,3949,1.4
1971-04-01,3949,1.4
1971-05-01,3949,1.4
1971-06-01,4168,1.5
1971-07-01,4168,1.5
1971-08-01,4168,1.5
1971-09-01,4388,1.5
1971-10-01,4388,1.5
1971-11-01,4388,1.5
1971-12-01,4644,1.6
1972-01-01,4644,1.6
1972-02-01,4644,1.6
1972-03-01,5119,1.8
1972-04-01,5119,1.8
1972-05-01,5119,1.8
1972-06-01,5905,2.1
1972-07-01,5905,2.1
1972-08-01,5905,2.1
1972-09-01,6563,2.3
1972-10-01,6563,2.3
1972-11-01,6563,2.3
1972-12-01,7075,2.5
1973-01-01,7075,2.5
1973-02-01,7075,2.5
1973-03-01,7423,2.6
1973-04-01,7423,2.6
1973-05-01,7423,2.6
1973-06-01,7898,2.8
1973-07-01,7898,2.8
1973-08-01,7898,2.8
1973-09-01,7971,2.8
1973-10-01,7971,2.8
1973-11-01,7971,2.8
1973-12-01,8081,2.8
1974-01-01,8081,2.8
1974-02-01,8081,2.8
1974-03-01,8081,2.8
1974-04-01,8081,2.8
1974-05-01,8081,2.8
1974-06-01,8136,2.8
1974-07-01,8136,2.8
1974-08-01,8136,2.8
1974-09-01,8245,2.9
1974-10-01,8245,2.9
1974-11-01,8245,2.9
1974-12-01,8264,2.9
1975-01-01,8264,2.9
1975-02-01,8264,2.9
1975-03-01,8501,3.0
1975-04-01,8501,3.0
1975-05-01,8501,3.0
1975-06-01,8702,3.0
1975-07-01,8702,3.0
1975-08-01,8702,3.0
1975-09-01,8812,3.1
1975-10-01,8812,3.1
1975-11-01,8812,3.1
1975-12-01,8958,3.1
1976-01-01,8958,3.1
1976-02-01,8958,3.1
1976-03-01,9178,3.2
1976-04-01,9178,3.2
1976-05-01,9178,3.2
1976-06-01,9379,3.3
1976-07-01,9379,3.3
1976-08-01,9379,3.3
1976-09-01,9543,3.3
1976-10-01,9543,3.3
1976-11-01,9543,3.3
1976-12-01,9617,3.4
1977-01-01,9617,3.4
1977-02-01,9617,3.4
1977-03-01,9745,3.4
1977-04-01,9745,3.4
1977-05-01,9745,3.4
1977-06-01,10037,3.5
1977-07-01,10037,3.5
1977-08-01,10037,3.5
1977-09-01,10348,3.6
1977-10-01,10348,3.6
1977-11-01,10348,3.6
1977-12-01,10567,3.7
1978-01-01,10567,3.7
1978-02-01,10567,3.7
1978-03-01,11097,3.9
1978-04-01,11097,3.9
1978-05-01,11097,3.9
1978-06-01,11884,4.2
1978-07-01,11884,4.2
1978-08-01,11884,4.2
1978-09-01,12743,4.5
1978-10-01,12743,4.5
1978-11-01,12743,4.5
1978-12-01,13419,4.7
1979-01-01,13419,4.7
1979-02-01,13419,4.7
1979-03-01,14480,5.1
1979-04-01,14480,5.1
1979-05-01,14480,5.1
1979-06-01,15540,5.4
1979-07-01,15540,5.4
1979-08-01,15540,5.4
1979-09-01,16655,5.8
1979-10-01,16655,5.8
1979-11-01,16655,5.8
1979-12-01,17350,6.1
1980-01-01,17350,6.1
1980-02-01,17350,6.1
1980-03-01,18063,6.3
1980-04-01,18063,6.3
1980-05-01,18063,6.3
1980-06-01,18630,6.5
1980-07-01,18630,6.5
1980-08-01,18630,6.5
1980-09-01,18813,6.6
1980-10-01,18813,6.6
1980-11-01,18813,6.6
1980-12-01,18849,6.6
1981-01-01,18849,6.6
1981-02-01,18849,6.6
1981-03-01,19343,6.8
1981-04-01,19343,6.8
1981-05-01,19343,6.8
1981-06-01,19599,6.9
1981-07-01,19599,6.9
1981-08-01,19599,6.9
1981-09-01,19270,6.7
1981-10-01,19270,6.7
1981-11-01,19270,6.7
1981-12-01,18740,6.6
1982-01-01,18740,6.6
1982-02-01,18740,6.6
1982-03-01,19526,6.8
1982-04-01,19526,6.8
1982-05-01,19526,6.8
1982-06-01,20038,7.0
1982-07-01,20038,7.0
1982-08-01,20038,7.0
1982-09-01,20312,7.1
1982-10-01,20312,7.1
1982-11-01,20312,7.1
1982-12-01,21025,7.4
1983-01-01,21025,7.4
1983-02-01,21025,7.4
1983-03-01,21573,7.5
1983-04-01,21573,7.5
1983-05-01,21573,7.5
1983-06-01,22487,7.9
1983-07-01,22487,7.9
1983-08-01,22487,7.9
1983-09-01,22670,7.9
1983-10-01,22670,7.9
1983-11-01,22670,7.9
1983-12-01,23036,8.1
1984-01-01,23036,8.1
1984-02-01,23036,8.1
1984-03-01,23767,8.3
1984-04-01,23767,8.3
1984-05-01,23767,8.3
1984-06-01,24681,8.6
1984-07-01,24681,8.6
1984-08-01,24681,8.6
1984-09-01,25047,8.8
1984-10-01,25047,8.8
1984-11-01,25047,8.8
1984-12-01,25047,8.8
1985-01-01,25047,8.8
1985-02-01,25047,8.8
1985-03-01,25961,9.1
1985-04-01,25961,9.1
1985-05-01,25961,9.1
1985-06-01,26692,9.3
1985-07-01,26692,9.3
1985-08-01,26692,9.3
1985-09-01,27424,9.6
1985-10-01,27424,9.6
1985-11-01,27424,9.6
1985-12-01,28155,9.9
1986-01-01,28155,9.9
1986-02-01,28155,9.9
1986-03-01,29435,10.3
1986-04-01,29435,10.3
1986-05-01,29435,10.3
1986-06-01,30897,10.8
1986-07-01,30897,10.8
1986-08-01,30897,10.8
1986-09-01,31994,11.2
1986-10-01,31994,11.2
1986-11-01,31994,11.2
1986-12-01,32908,11.5
1987-01-01,32908,11.5
1987-02-01,32908,11.5
1987-03-01,34554,12.1
1987-04-01,34554,12.1
1987-05-01,34554,12.1
1987-06-01,36199,12.7
1987-07-01,36199,12.7
1987-08-01,36199,12.7
1987-09-01,38489,13.5
1987-10-01,38489,13.5
1987-11-01,38489,13.5
1987-12-01,40335,14.1
1988-01-01,40335,14.1
1988-02-01,40335,14.1
1988-03-01,42707,14.9
1988-04-01,42707,14.9
1988-05-01,42707,14.9
1988-06-01,48771,17.1
1988-07-01,48771,17.1
1988-08-01,48771,17.1
1988-09-01,51671,18.1
1988-10-01,51671,18.1
1988-11-01,51671,18.1
1988-12-01,52725,18.4
1989-01-01,52725,18.4
1989-02-01,52725,18.4
1989-03-01,54307,19.0
1989-04-01,54307,19.0
1989-05-01,54307,19.0
1989-06-01,56416,19.7
1989-07-01,56416,19.7
1989-08-01,56416,19.7
1989-09-01,55098,19.3
1989-10-01,55098,19.3
1989-11-01,55098,19.3
1989-12-01,53894,18.9
1990-01-01,53894,18.9
1990-02-01,53894,18.9
1990-03-01,53358,18.7
1990-04-01,53358,18.7
1990-05-01,53358,18.7
1990-06-01,54109,18.9
1990-07-01,54109,18.9
1990-08-01,54109,18.9
1990-09-01,53090,18.6
1990-10-01,53090,18.6
1990-11-01,53090,18.6
1990-12-01,52125,18.2
1991-01-01,52125,18.2
1991-02-01,52125,18.2
1991-03-01,52178,18.3
1991-04-01,52178,18.3
1991-05-01,52178,18.3
1991-06-01,53197,18.6
1991-07-01,53197,18.6
1991-08-01,53197,18.6
1991-09-01,52339,18.3
1991-10-01,52339,18.3
1991-11-01,52339,18.3
1991-12-01,51374,18.0
1992-01-01,51374,18.0
1992-02-01,51374,18.0
1992-03-01,50033,17.5
1992-04-01,50033,17.5
1992-05-01,50033,17.5
1992-06-01,50180,17.6
1992-07-01,50180,17.6
1992-08-01,50180,17.6
1992-09-01,47975,16.8
1992-10-01,47975,16.8
1992-11-01,47975,16.8
1992-12-01,48465,17.0
1993-01-01,48465,17.0
1993-02-01,48465,17.0
1993-03-01,48612,17.0
1993-04-01,48612,17.0
1993-05-01,48612,17.0
1993-06-01,49641,17.4
1993-07-01,49641,17.4
1993-08-01,49641,17.4
1993-09-01,48906,17.1
1993-10-01,48906,17.1
1993-11-01,48906,17.1
1993-12-01,49543,17.3
1994-01-01,49543,17.3
1994-02-01,49543,17.3
1994-03-01,50082,17.5
1994-04-01,50082,17.5
1994-05-01,50082,17.5
1994-06-01,50719,17.7
1994-07-01,50719,17.7
1994-08-01,50719,17.7
1994-09-01,50670,17.7
1994-10-01,50670,17.7
1994-11-01,50670,17.7
1994-12-01,50231,17.6
1995-01-01,50130,17.5
1995-02-01,50229,17.6
1995-03-01,50597,17.7
1995-04-01,50679,17.7
1995-05-01,50733,17.8
1995-06-01,50889,17.8
1995-07-01,50606,17.7
1995-08-01,50331,17.6
1995-09-01,49892,17.5
1995-10-01,49839,17.4
1995-11-01,49965,17.5
1995-12-01,49410,17.3
1996-01-01,49601,17.4
1996-02-01,49739,17.4
1996-03-01,50352,17.6
1996-04-01,50815,17.8
1996-05-01,51071,17.9
1996-06-01,51648,18.1
1996-07-01,52028,18.2
1996-08-01,51952,18.2
1996-09-01,51862,18.1
1996-10-01,52396,18.3
1996-11-01,52640,18.4
1996-12-01,52672,18.4
1997-01-01,53060,18.6
1997-02-01,53612,18.8
1997-03-01,54361,19.0
1997-04-01,55230,19.3
1997-05-01,55836,19.5
1997-06-01,56732,19.8
1997-07-01,57356,20.1
1997-08-01,57584,20.1
1997-09-01,57637,20.2
1997-10-01,58063,20.3
1997-11-01,58125,20.3
1997-12-01,58444,20.4
1998-01-01,58214,20.4
1998-02-01,58775,20.6
1998-03-01,60109,21.0
1998-04-01,60687,21.2
1998-05-01,61026,21.4
1998-06-01,61817,21.6
1998-07-01,62071,21.7
1998-08-01,61941,21.7
1998-09-01,61805,21.6
1998-10-01,61713,21.6
1998-11-01,61912,21.7
1998-12-01,62092,21.7
1999-01-01,61861,21.6
1999-02-01,62669,21.9
1999-03-01,63869,22.3
1999-04-01,64580,22.6
1999-05-01,65550,22.9
1999-06-01,66668,23.3
1999-07-01,67694,23.7
1999-08-01,68748,24.1
1999-09-01,69179,24.2
1999-10-01,70087,24.5
1999-11-01,70878,24.8
1999-12-01,71017,24.8
2000-01-01,71405,25.0
2000-02-01,72713,25.4
2000-03-01,75186,26.3
2000-04-01,75859,26.5
2000-05-01,76729,26.8
2000-06-01,77950,27.3
2000-07-01,78839,27.6
2000-08-01,78920,27.6
2000-09-01,78609,27.5
2000-10-01,78879,27.6
2000-11-01,79487,27.8
2000-12-01,79663,27.9
2001-01-01,79539,27.8
2001-02-01,80480,28.2
2001-03-01,82554,28.9
2001-04-01,83763,29.3
2001-05-01,84953,29.7
2001-06-01,86323,30.2
2001-07-01,88117,30.8
2001-08-01,88448,30.9
2001-09-01,88901,31.1
2001-10-01,89771,31.4
2001-11-01,90629,31.7
2001-12-01,90840,31.8
2002-01-01,91276,31.9
2002-02-01,93433,32.7
2002-03-01,95692,33.5
2002-04-01,98623,34.5
2002-05-01,100844,35.3
2002-06-01,103856,36.3
2002-07-01,106529,37.3
2002-08-01,107551,37.6
2002-09-01,109405,38.3
2002-10-01,112062,39.2
2002-11-01,113279,39.6
2002-12-01,114816,40.2
2003-01-01,114952,40.2
2003-02-01,116372,40.7
2003-03-01,119186,41.7
2003-04-01,121131,42.4
2003-05-01,122126,42.7
2003-06-01,124926,43.7
2003-07-01,126416,44.2
2003-08-01,126371,44.2
2003-09-01,128294,44.9
2003-10-01,129514,45.3
2003-11-01,131221,45.9
2003-12-01,131914,46.2
2004-01-01,132447,46.3
2004-02-01,134606,47.1
2004-03-01,139024,48.6
2004-04-01,141728,49.6
2004-05-01,144951,50.7
2004-06-01,147974,51.8
2004-07-01,149891,52.4
2004-08-01,150347,52.6
2004-09-01,150455,52.6
2004-10-01,151373,53.0
2004-11-01,150954,52.8
2004-12-01,149713,52.4
2005-01-01,149748,52.4
2005-02-01,150724,52.7
2005-03-01,152323,53.3
2005-04-01,153954,53.9
2005-05-01,154903,54.2
2005-06-01,156496,54.8
2005-07-01,157142,55.0
2005-08-01,156885,54.9
2005-09-01,156384,54.7
2005-10-01,157012,54.9
2005-11-01,157901,55.2
2005-12-01,157240,55.0
2006-01-01,157572,55.1
2006-02-01,158616,55.5
2006-03-01,161569,56.5
2006-04-01,163051,57.0
2006-05-01,164498,57.6
2006-06-01,166323,58.2
2006-07-01,167681,58.7
2006-08-01,168315,58.9
2006-09-01,168931,59.1
2006-10-01,169678,59.4
2006-11-01,171862,60.1
2006-12-01,171666,60.1
2007-01-01,172207,60.3
2007-02-01,173449,60.7
2007-03-01,176281,61.7
2007-04-01,178266,62.4
2007-05-01,180161,63.0
2007-06-01,182558,63.9
2007-07-01,183472,64.2
2007-08-01,183883,64.3
2007-09-01,183823,64.3
2007-10-01,183636,64.2
2007-11-01,183515,64.2
2007-12-01,181037,63.3
2008-01-01,179448,62.8
2008-02-01,178118,62.3
2008-03-01,178550,62.5
2008-04-01,179175,62.7
2008-05-01,176883,61.9
2008-06-01,175462,61.4
2008-07-01,171355,60.0
2008-08-01,167330,58.5
2008-09-01,163571,57.2
2008-10-01,158831,55.6
2008-11-01,156533,54.8
2008-12-01,153585,53.7
2009-01-01,151964,53.2
2009-02-01,150438,52.6
2009-03-01,151724,53.1
2009-04-01,153648,53.8
2009-05-01,155344,54.4
2009-06-01,158306,55.4
2009-07-01,160128,56.0
2009-08-01,161649,56.6
2009-09-01,162688,56.9
2009-10-01,163163,57.1
2009-11-01,164408,57.5
2009-12-01,164711,57.6
2010-01-01,165457,57.9
2010-02-01,165002,57.7
2010-03-01,166919,58.4
2010-04-01,167823,58.7
2010-05-01,168675,59.0
2010-06-01,170434,59.6
2010-07-01,170706,59.7
2010-08-01,170162,59.5
2010-09-01,168152,58.8
2010-10-01,166452,58.2
2010-11-01,166202,58.1
2010-12-01,164697,57.6
2011-01-01,164101,57.4
2011-02-01,163378,57.2
2011-03-01,165687,58.0
2011-04-01,164910,57.7
2011-05-01,165071,57.8
2011-06-01,167266,58.5
2011-07-01,167428,58.6
2011-08-01,166907,58.4
2011-09-01,165385,57.9
2011-10-01,165412,57.9
2011-11-01,165046,57.7
2011-12-01,164449,57.5
2012-01-01,164432,57.5
2012-02-01,164584,57.6
2012-03-01,166680,58.3
2012-04-01,167136,58.5
2012-05-01,168713,59.0
2012-06-01,169714,59.4
2012-07-01,170066,59.5
2012-08-01,169532,59.3
2012-09-01,168445,58.9
2012-10-01,168681,59.0
2012-11-01,168440,58.9
2012-12-01,166938,58.4
2013-01-01,167304,58.5
2013-02-01,168234,58.9
2013-03-01,169850,59.4
2013-04-01,170531,59.7
2013-05-01,171916,60.1
2013-06-01,173979,60.9
2013-07-01,175271,61.3
2013-08-01,175686,61.5
2013-09-01,175003,61.2
2013-10-01,175855,61.5
2013-11-01,178011,62.3
2013-12-01,177748,62.2
2014-01-01,178769,62.5
2014-02-01,179421,62.8
2014-03-01,183399,64.2
2014-04-01,185212,64.8
2014-05-01,186892,65.4
2014-06-01,189606,66.3
2014-07-01,192042,67.2
2014-08-01,192263,67.3
2014-09-01,191952,67.2
2014-10-01,191380,67.0
2014-11-01,191986,67.2
2014-12-01,191523,67.0
2015-01-01,192060,67.2
2015-02-01,191999,67.2
2015-03-01,194432,68.0
2015-04-01,196630,68.8
2015-05-01,198149,69.3
2015-06-01,201590,70.5
2015-07-01,203703,71.3
2015-08-01,204263,71.5
2015-09-01,204572,71.6
2015-10-01,206293,72.2
2015-11-01,207315,72.5
2015-12-01,208050,72.8
2016-01-01,208301,72.9
2016-02-01,210224,73.6
2016-03-01,211282,73.9
2016-04-01,213723,74.8
2016-05-01,215668,75.5
2016-06-01,217970,76.3
2016-07-01,218261,76.4
2016-08-01,217952,76.3
2016-09-01,217098,76.0
2016-10-01,218146,76.3
2016-11-01,218965,76.6
2016-12-01,218655,76.5
2017-01-01,219696,76.9
2017-02-01,218812,76.6
2017-03-01,221891,77.6
2017-04-01,223502,78.2
2017-05-01,225265,78.8
2017-06-01,227919,79.7
2017-07-01,229074,80.1
2017-08-01,228519,80.0
2017-09-01,228484,79.9
2017-10-01,227618,79.6
2017-11-01,228837,80.1
2017-12-01,227594,79.6
2018-01-01,228471,79.9
2018-02-01,226996,79.4
2018-03-01,228855,80.1
2018-04-01,229845,80.4
2018-05-01,231277,80.9
2018-06-01,234127,81.9
2018-07-01,234731,82.1
2018-08-01,234380,82.0
2018-09-01,233916,81.8
2018-10-01,233144,81.6
2018-11-01,232616,81.4
2018-12-01,230974,80.8
2019-01-01,230772,80.7
2019-02-01,229408,80.3
2019-03-01,230994,80.8
2019-04-01,231245,80.9
2019-05-01,232112,81.2
2019-06-01,234587,82.1
2019-07-01,235298,82.3
2019-08-01,235691,82.5
2019-09-01,234940,82.2
2019-10-01,234020,81.9
2019-11-01,234237,82.0
2019-12-01,234049,81.9
2020-01-01,232955,81.5
2020-02-01,235204,82.3
2020-03-01,232657,81.4
2020-04-01,233673,81.8
2020-05-01,236731,82.8
2020-06-01,239080,83.6
2020-07-01,241511,84.5
2020-08-01,243733,85.3
2020-09-01,245090,85.8
2020-10-01,247749,86.7
2020-11-01,250168,87.5
2020-12-01,249890,87.4
2021-01-01,251309,87.9
2021-02-01,254407,89.0
2021-03-01,250703,87.7
2021-04-01,251203,87.9
2021-05-01,266129,93.1
2021-06-01,250545,87.7
2021-07-01,259193,90.7
2021-08-01,268041,93.8
2021-09-01,259748,90.9
2021-10-01,265662,92.9
2021-11-01,267793,93.7
2021-12-01,270231,94.5
2022-01-01,271265,94.9
2022-02-01,272225,95.2
2022-03-01,274812,96.1
2022-04-01,278084,97.3
2022-05-01,281116,98.4
2022-06-01,286526,100.2
2022-07-01,289294,101.2
2022-08-01,290185,101.5
2022-09-01,289993,101.5
2022-10-01,290003,101.5
2022-11-01,288198,100.8
2022-12-01,285817,100.0
2023-01-01,283907,99.3
2023-02-01,279592,97.8
2023-03-01,280054,98.0
2023-04-01,279846,97.9
2023-05-01,281585,98.5
2023-06-01,284246,99.5
2023-07-01,285690,100.0
2023-08-01,284428,99.5
2023-09-01,283147,99.1
2023-10-01,281026,98.3
2023-11-01,278664,97.5
2023-12-01,278060,97.3
2024-01-01,276935,96.9
2024-02-01,276971,96.9
2024-03-01,277945,97.2
2024-04-01,280824,98.3
2024-05-01,281611,98.5
2024-06-01,284105,99.4
2024-07-01,287343,100.5
2024-08-01,287576,100.6
2024-09-01,287595,100.6
2024-10-01,286814,100.3
2024-11-01,287035,100.4
2024-12-01,287264,100.5
2025-01-01,287794,100.7
2025-02-01,291748,102.1
2025-03-01,280500,98.1
2025-04-01,285132,99.8
2025-05-01,287852,100.7
2025-06-01,290300,101.6
2025-07-01,293166,102.6
2025-08-01,291889,102.1
2025-09-01,292965,102.5
2025-10-01,294155,102.9
2025-11-01,290420,101.6
2025-12-01,289172,101.2
2026-01-01,290915,101.8
2026-02-01,289829,101.4
2026-03-01,291445,102.0
