"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index All property types","Average price All property types","Percentage change (monthly) All property types","Percentage change (yearly) All property types","House price index Detached houses","Average price Detached houses","Percentage change (monthly) Detached houses","Percentage change (yearly) Detached houses","House price index Semi-detached houses","Average price Semi-detached houses","Percentage change (monthly) Semi-detached houses","Percentage change (yearly) Semi-detached houses","House price index Terraced houses","Average price Terraced houses","Percentage change (monthly) Terraced houses","Percentage change (yearly) Terraced houses","House price index Flats and maisonettes","Average price Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-07,6935,monthly,54.4,310740,0.1,-1.8,50.8,597975,0.7,-0.3,49.7,355477,-0.4,-2.1,50.0,315950,-1.1,-2.4,59.1,272444,0.7,-1.6,2008-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-08,5982,monthly,52.8,301598,-2.9,-5.4,49.5,582789,-2.5,-2.5,48.6,347491,-2.2,-4.1,48.7,307750,-2.6,-5.9,57.1,263355,-3.3,-5.6,2008-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-09,5191,monthly,51.8,295994,-1.9,-7.3,48.8,573931,-1.5,-5.2,47.3,338206,-2.7,-7.1,47.5,300372,-2.4,-7.7,56.3,259717,-1.4,-7.4,2008-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-10,5225,monthly,50.1,285837,-3.4,-10.6,47.2,554736,-3.3,-8.8,45.8,327173,-3.3,-10.1,45.5,287643,-4.2,-11.6,54.6,251779,-3.1,-10.3,2008-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-11,4078,monthly,48.5,276896,-3.1,-13.1,45.9,539786,-2.7,-12.0,44.7,319539,-2.3,-13.0,44.6,282044,-1.9,-13.2,52.4,241752,-4.0,-13.2,2008-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2008-12,4505,monthly,47.6,271793,-1.8,-14.8,44.7,525981,-2.6,-12.9,43.9,314267,-1.6,-13.8,44.0,277818,-1.5,-14.3,51.3,236865,-2.0,-15.5,2008-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-01,3269,monthly,47.5,270949,-0.3,-15.2,45.1,530955,0.9,-13.8,43.5,311299,-0.9,-15.0,43.3,273597,-1.5,-16.1,51.5,237830,0.4,-14.9,2009-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-02,3251,monthly,46.9,267474,-1.3,-15.5,43.3,509256,-4.1,-15.9,42.9,306706,-1.5,-15.6,42.8,270633,-1.1,-16.0,51.0,235337,-1.0,-15.1,2009-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-03,4097,monthly,46.4,264709,-1.0,-15.8,42.9,504446,-0.9,-15.9,42.2,302002,-1.5,-16.5,42.2,266943,-1.4,-17.2,50.7,233799,-0.7,-14.7,2009-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-04,4323,monthly,46.0,262661,-0.8,-16.6,42.5,499975,-0.9,-18.1,42.2,302053,0.0,-16.5,42.2,266798,-0.1,-17.2,49.9,230300,-1.5,-16.3,2009-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-05,5011,monthly,46.9,267629,1.9,-15.3,43.0,506144,1.2,-15.9,42.8,306297,1.4,-15.6,42.9,271424,1.7,-16.0,51.0,235443,2.2,-14.7,2009-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-06,6001,monthly,47.6,271488,1.4,-12.6,43.6,512953,1.3,-13.6,43.4,310063,1.2,-13.1,44.0,278084,2.5,-12.9,51.5,237527,0.9,-12.2,2009-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-07,7900,monthly,48.7,278122,2.4,-10.5,45.1,530360,3.4,-11.3,44.9,321015,3.5,-9.7,45.2,285815,2.8,-9.5,52.4,241685,1.8,-11.3,2009-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-08,7548,monthly,49.1,280566,0.9,-7.0,45.8,538476,1.5,-7.6,45.5,325184,1.3,-6.4,45.7,288747,1.0,-6.2,52.7,243063,0.6,-7.7,2009-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-09,7920,monthly,50.2,286374,2.1,-3.2,46.3,544355,1.1,-5.2,45.8,327829,0.8,-3.1,46.3,292868,1.4,-2.5,54.3,250441,3.0,-3.6,2009-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-10,8449,monthly,50.4,287743,0.5,0.7,47.0,552670,1.5,-0.4,46.5,332834,1.5,1.7,46.8,295924,1.0,2.9,54.1,249552,-0.4,-0.9,2009-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-11,7962,monthly,50.0,285663,-0.7,3.2,46.6,548564,-0.7,1.6,46.0,329160,-1.1,3.0,46.8,295521,-0.1,4.8,53.6,247156,-1.0,2.2,2009-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2009-12,9500,monthly,50.7,289176,1.2,6.4,46.8,550264,0.3,4.6,46.9,335214,1.8,6.7,47.3,299020,1.2,7.6,54.2,249973,1.1,5.5,2009-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-01,6212,monthly,52.5,299459,3.6,10.5,48.9,575218,4.5,8.3,48.5,346822,3.5,11.4,49.1,310224,3.7,13.4,56.0,258390,3.4,8.6,2010-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-02,6312,monthly,52.3,298420,-0.3,11.6,48.8,574146,-0.2,12.7,48.6,347242,0.1,13.2,49.0,309475,-0.2,14.4,55.7,256874,-0.6,9.2,2010-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-03,7308,monthly,52.6,300260,0.6,13.4,49.6,583273,1.6,15.6,48.6,347645,0.1,15.1,48.8,308327,-0.4,15.5,56.4,260176,1.3,11.3,2010-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-04,7032,monthly,52.9,301876,0.5,14.9,49.4,580818,-0.4,16.2,48.9,349557,0.6,15.7,49.2,311210,0.9,16.6,56.6,261209,0.4,13.4,2010-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-05,7106,monthly,52.8,301641,-0.1,12.7,49.5,582684,0.3,15.1,48.9,349650,0.0,14.2,49.4,312358,0.4,15.1,56.4,260105,-0.4,10.5,2010-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-06,8756,monthly,53.4,304616,1.0,12.2,49.9,587069,0.8,14.4,49.2,351867,0.6,13.5,49.9,315451,1.0,13.4,57.0,263041,1.1,10.7,2010-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-07,9461,monthly,54.9,313428,2.9,12.7,52.1,613280,4.5,15.6,50.9,363713,3.4,13.3,51.6,326305,3.4,14.2,58.3,268935,2.2,11.3,2010-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-08,8570,monthly,54.5,311152,-0.7,10.9,51.4,605077,-1.3,12.4,51.0,364581,0.2,12.1,51.1,322740,-1.1,11.8,57.8,266868,-0.8,9.8,2010-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-09,8194,monthly,54.4,310560,-0.2,8.4,52.1,612302,1.2,12.5,50.7,362332,-0.6,10.5,51.0,322664,0.0,10.2,57.7,266097,-0.3,6.3,2010-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-10,7871,monthly,53.7,306318,-1.4,6.5,51.0,600389,-1.9,8.6,50.0,357619,-1.3,7.4,50.2,317120,-1.7,7.2,57.0,263132,-1.1,5.4,2010-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-11,7663,monthly,52.9,302206,-1.3,5.8,50.8,597466,-0.5,8.9,49.7,355367,-0.6,8.0,49.3,311430,-1.8,5.4,56.2,259443,-1.4,5.0,2010-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2010-12,7448,monthly,53.5,305486,1.1,5.6,50.7,596935,-0.1,8.5,49.9,356648,0.4,6.4,49.8,314979,1.1,5.3,57.0,263142,1.4,5.3,2010-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-01,5870,monthly,54.0,308301,0.9,3.0,52.2,614568,3.0,6.8,50.2,359182,0.7,3.6,50.5,318988,1.3,2.8,57.4,264647,0.6,2.4,2011-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-02,5796,monthly,53.5,305350,-1.0,2.3,51.8,609020,-0.9,6.1,49.8,355841,-0.9,2.5,49.6,313483,-1.7,1.3,57.1,263339,-0.5,2.5,2011-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-03,6675,monthly,53.8,307347,0.7,2.4,52.1,612984,0.7,5.1,49.5,354138,-0.5,1.9,49.7,314452,0.3,2.0,57.8,266670,1.3,2.5,2011-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-04,6903,monthly,55.1,314735,2.4,4.3,51.8,609597,-0.6,5.0,50.2,358735,1.3,2.6,51.1,322861,2.7,3.7,59.5,274537,3.0,5.1,2011-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-05,6460,monthly,53.4,304810,-3.2,1.1,50.2,590960,-3.1,1.4,49.5,354286,-1.2,1.3,49.7,313907,-2.8,0.5,57.1,263415,-4.1,1.3,2011-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-06,7846,monthly,53.6,306078,0.4,0.5,49.8,585256,-1.0,-0.3,49.3,352687,-0.5,0.2,49.8,315016,0.4,-0.1,57.6,265810,0.9,1.1,2011-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-07,8742,monthly,55.5,316716,3.5,1.0,51.7,607738,3.8,-0.9,50.7,362708,2.8,-0.3,51.6,326139,3.5,-0.1,59.7,275440,3.6,2.4,2011-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-08,8998,monthly,55.3,315709,-0.3,1.5,52.0,611761,0.7,1.1,51.2,366382,1.0,0.5,51.9,328194,0.6,1.7,58.8,271420,-1.5,1.7,2011-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-09,8707,monthly,55.4,316197,0.2,1.8,52.7,620336,1.4,1.3,51.1,365731,-0.2,0.9,51.8,327665,-0.2,1.5,59.0,272316,0.3,2.3,2011-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-10,7871,monthly,54.8,312887,-1.0,2.1,52.6,619111,-0.2,3.1,51.2,366336,0.2,2.4,51.0,322631,-1.5,1.7,58.3,268904,-1.3,2.2,2011-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-11,7956,monthly,54.6,311570,-0.4,3.1,52.0,612123,-1.1,2.5,50.5,361114,-1.4,1.6,50.5,319324,-1.0,2.5,58.5,269938,0.4,4.0,2011-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2011-12,8217,monthly,54.8,312906,0.4,2.4,51.5,606082,-1.0,1.5,50.8,363176,0.6,1.8,51.0,322103,0.9,2.3,58.7,270646,0.3,2.9,2011-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-01,6531,monthly,55.2,315128,0.7,2.2,51.6,607371,0.2,-1.2,51.1,365284,0.6,1.7,51.6,325928,1.2,2.2,59.0,272042,0.5,2.8,2012-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-02,6659,monthly,54.8,313010,-0.7,2.5,53.0,623442,2.6,2.4,51.4,367364,0.6,3.2,51.5,325471,-0.1,3.8,58.0,267470,-1.7,1.6,2012-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-03,9099,monthly,54.5,310866,-0.7,1.1,50.6,595709,-4.4,-2.8,50.0,357641,-2.6,1.0,51.0,322236,-1.0,2.5,58.3,268796,0.5,0.8,2012-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-04,5961,monthly,56.1,320165,3.0,1.7,52.3,615064,3.2,0.9,51.3,367083,2.6,2.3,52.2,330159,2.5,2.3,60.2,277898,3.4,1.2,2012-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-05,7374,monthly,57.0,325535,1.7,6.8,53.1,624498,1.5,5.7,52.4,374385,2.0,5.7,53.4,337397,2.2,7.5,61.0,281503,1.3,6.9,2012-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-06,8132,monthly,57.5,328471,0.9,7.3,52.8,621649,-0.5,6.2,52.4,374342,0.0,6.1,54.1,342199,1.4,8.6,61.6,284375,1.0,7.0,2012-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-07,8751,monthly,57.9,330760,0.7,4.4,54.0,635106,2.2,4.5,53.1,379481,1.4,4.6,54.5,344766,0.7,5.7,61.8,285266,0.3,3.6,2012-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-08,9073,monthly,58.1,331918,0.4,5.1,54.2,637328,0.3,4.2,53.4,381731,0.6,4.2,54.8,346682,0.6,5.6,61.9,285710,0.2,5.3,2012-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-09,7906,monthly,57.8,330232,-0.5,4.4,54.0,634737,-0.4,2.3,52.9,378405,-0.9,3.5,54.4,343766,-0.8,4.9,61.8,285109,-0.2,4.7,2012-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-10,8146,monthly,58.2,332172,0.6,6.2,54.1,635904,0.2,2.7,53.2,380607,0.6,3.9,54.5,344560,0.2,6.8,62.3,287495,0.8,6.9,2012-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-11,8626,monthly,57.9,330308,-0.6,6.0,54.0,634727,-0.2,3.7,53.0,379241,-0.4,5.0,54.3,343460,-0.3,7.6,61.8,285192,-0.8,5.7,2012-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2012-12,7601,monthly,58.8,335880,1.7,7.3,54.4,639832,0.8,5.6,53.4,381591,0.6,5.1,55.3,349741,1.8,8.6,63.1,290970,2.0,7.5,2012-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-01,6834,monthly,58.4,333332,-0.8,5.8,54.5,640913,0.2,5.5,53.8,384415,0.7,5.2,54.8,346379,-1.0,6.3,62.3,287498,-1.2,5.7,2013-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-02,6693,monthly,58.8,335672,0.7,7.2,54.4,640374,-0.1,2.7,53.5,382300,-0.6,4.1,55.1,348189,0.5,7.0,63.1,291063,1.2,8.8,2013-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-03,7663,monthly,58.6,334322,-0.4,7.5,54.7,642921,0.4,7.9,53.5,382749,0.1,7.0,54.9,347005,-0.3,7.7,62.7,289136,-0.7,7.6,2013-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-04,7388,monthly,60.2,343563,2.8,7.3,55.2,648943,0.9,5.5,54.2,387445,1.2,5.5,56.3,355826,2.5,7.8,64.9,299292,3.5,7.7,2013-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-05,9010,monthly,60.4,345065,0.4,6.0,55.9,657750,1.4,5.3,55.0,393219,1.5,5.0,56.6,357844,0.6,6.1,64.9,299224,0.0,6.3,2013-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-06,8930,monthly,60.9,347414,0.7,5.8,55.9,657289,-0.1,5.7,55.1,393704,0.1,5.2,57.2,361440,1.0,5.6,65.3,301438,0.7,6.0,2013-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-07,10889,monthly,62.4,356482,2.6,7.8,57.0,670078,1.9,5.5,56.2,401833,2.1,5.9,58.7,371248,2.7,7.7,67.1,309806,2.8,8.6,2013-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-08,11153,monthly,63.0,359430,0.8,8.3,57.8,679888,1.5,6.7,57.1,408618,1.7,7.0,59.4,375300,1.1,8.3,67.4,310973,0.4,8.8,2013-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-09,10276,monthly,63.9,364517,1.4,10.4,58.4,687440,1.1,8.3,57.1,407972,-0.2,7.8,59.9,378620,0.9,10.1,68.9,317791,2.2,11.5,2013-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-10,10935,monthly,63.8,364036,-0.1,9.6,58.6,688986,0.2,8.3,57.7,412267,1.1,8.3,59.5,376248,-0.6,9.2,68.7,317036,-0.2,10.3,2013-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-11,11427,monthly,64.5,368002,1.1,11.4,58.8,691122,0.3,8.9,58.1,415452,0.8,9.5,60.3,381051,1.3,10.9,69.5,320700,1.2,12.5,2013-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2013-12,10775,monthly,66.0,376865,2.4,12.2,58.9,692509,0.2,8.2,58.7,419795,1.0,10.0,61.6,389340,2.2,11.3,71.7,330799,3.1,13.7,2013-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-01,9966,monthly,66.7,380935,1.1,14.3,60.7,713792,3.1,11.4,59.9,428187,2.0,11.4,62.3,394039,1.2,13.8,72.1,332643,0.6,15.7,2014-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-02,9363,monthly,67.1,383125,0.6,14.1,61.2,720130,0.9,12.5,60.1,430114,0.5,12.5,62.5,395142,0.3,13.5,72.6,335027,0.7,15.1,2014-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-03,9537,monthly,67.8,386898,1.0,15.7,61.1,718655,-0.2,11.8,60.4,432201,0.5,12.9,63.2,399543,1.1,15.1,73.4,338856,1.1,17.2,2014-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-04,9809,monthly,70.4,401818,3.9,17.0,64.0,753354,4.8,16.1,63.0,450823,4.3,16.4,66.1,417658,4.5,17.4,75.9,350221,3.4,17.0,2014-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-05,10155,monthly,71.8,409706,2.0,18.7,64.5,758133,0.6,15.3,63.8,456558,1.3,16.1,67.2,424742,1.7,18.7,77.7,358500,2.4,19.8,2014-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-06,10486,monthly,72.6,414499,1.2,19.3,65.1,765372,1.0,16.4,64.6,461880,1.2,17.3,68.2,430951,1.5,19.2,78.5,362274,1.1,20.2,2014-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-07,11340,monthly,74.8,426870,3.0,19.7,67.8,797549,4.2,19.0,67.3,481308,4.2,19.8,70.6,446322,3.6,20.2,80.3,370704,2.3,19.7,2014-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-08,11243,monthly,75.9,433311,1.5,20.6,68.8,809398,1.5,19.0,68.2,487982,1.4,19.4,71.8,453668,1.6,20.9,81.5,376175,1.5,21.0,2014-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-09,10437,monthly,75.7,432150,-0.3,18.6,68.8,808866,-0.1,17.7,67.8,484912,-0.6,18.9,71.3,450550,-0.7,19.0,81.5,376165,0.0,18.4,2014-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-10,10773,monthly,75.4,430684,-0.3,18.3,69.0,811288,0.3,17.8,68.1,487255,0.5,18.2,71.0,448727,-0.4,19.3,81.1,374079,-0.6,18.0,2014-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-11,9095,monthly,75.2,429081,-0.4,16.6,69.2,813560,0.3,17.7,68.3,488474,0.3,17.6,70.8,447675,-0.2,17.5,80.6,371698,-0.6,15.9,2014-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2014-12,9745,monthly,75.6,431324,0.5,14.5,68.8,809718,-0.5,16.9,67.9,485702,-0.6,15.7,70.9,447972,0.1,15.1,81.4,375713,1.1,13.6,2014-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-01,8142,monthly,75.5,431270,0.0,13.2,69.2,813950,0.5,14.0,68.3,488347,0.5,14.0,70.8,447390,-0.1,13.5,81.3,375213,-0.1,12.8,2015-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-02,7937,monthly,75.9,433331,0.5,13.1,69.7,819365,0.7,13.8,68.6,490207,0.4,14.0,71.1,449594,0.5,13.8,81.7,377011,0.5,12.5,2015-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-03,8847,monthly,75.9,433259,0.0,12.0,69.5,817453,-0.2,13.7,68.6,490590,0.1,13.5,71.1,449237,-0.1,12.4,81.7,377054,0.0,11.3,2015-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-04,8323,monthly,77.0,439403,1.4,9.4,70.7,831623,1.7,10.4,69.5,497178,1.3,10.3,72.5,458552,2.1,9.8,82.6,381050,1.1,8.8,2015-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-05,9059,monthly,78.0,445154,1.3,8.7,70.6,830065,-0.2,9.5,70.3,502358,1.0,10.0,73.1,461877,0.7,8.7,84.1,388044,1.8,8.2,2015-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-06,10721,monthly,78.7,449070,0.9,8.3,71.9,845281,1.8,10.4,71.4,510261,1.6,10.5,74.7,472264,2.2,9.6,84.0,387583,-0.1,7.0,2015-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-07,11980,monthly,80.9,462097,2.9,8.3,73.3,862462,2.0,8.1,73.3,523818,2.7,8.8,76.8,485363,2.8,8.7,86.6,399661,3.1,7.8,2015-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-08,10499,monthly,81.8,466924,1.0,7.8,75.0,882257,2.3,9.0,74.5,532941,1.7,9.2,77.7,491141,1.2,8.3,87.2,402317,0.7,6.9,2015-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-09,10686,monthly,82.5,470754,0.8,8.9,76.4,898352,1.8,11.1,74.8,535045,0.4,10.3,78.0,493101,0.4,9.4,88.1,406620,1.1,8.1,2015-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-10,10926,monthly,82.6,471562,0.2,9.5,76.8,902988,0.5,11.3,76.0,543528,1.6,11.5,78.8,498203,1.0,11.0,87.5,403792,-0.7,7.9,2015-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-11,9752,monthly,83.5,476915,1.1,11.1,77.1,907216,0.5,11.5,76.5,546726,0.6,11.9,79.3,501546,0.7,12.0,88.9,410233,1.6,10.4,2015-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2015-12,9700,monthly,84.4,481806,1.0,11.7,78.6,924977,2.0,14.2,77.6,555157,1.5,14.3,80.1,506423,1.0,13.0,89.7,413636,0.8,10.1,2015-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-01,7927,monthly,85.8,489741,1.6,13.6,78.8,927245,0.2,13.9,79.1,565808,1.9,15.9,81.4,514525,1.6,15.0,91.2,420791,1.7,12.1,2016-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-02,8208,monthly,85.8,490055,0.1,13.1,80.4,945791,2.0,15.4,79.7,569577,0.7,16.2,81.8,517078,0.5,15.0,90.7,418667,-0.5,11.0,2016-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-03,17501,monthly,87.1,497430,1.5,14.8,81.3,956186,1.1,17.0,79.6,569116,-0.1,16.0,82.6,522196,1.0,16.2,92.8,428100,2.3,13.5,2016-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-04,5746,monthly,86.5,493598,-0.8,12.3,80.0,941342,-1.6,13.2,79.8,570819,0.3,14.8,82.6,522178,0.0,13.9,91.5,422140,-1.4,10.8,2016-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-05,6617,monthly,87.7,500467,1.4,12.4,80.5,946823,0.6,14.1,80.7,577360,1.1,14.9,83.4,527027,0.9,14.1,93.1,429665,1.8,10.7,2016-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-06,8464,monthly,87.8,501147,0.1,11.6,82.4,969028,2.3,14.6,81.1,579802,0.4,13.6,83.7,528898,0.4,12.0,92.9,428549,-0.3,10.6,2016-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-07,8794,monthly,89.2,509080,1.6,10.2,83.1,977766,0.9,13.4,82.9,592642,2.2,13.1,85.4,539737,2.0,11.2,94.0,433809,1.2,8.5,2016-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-08,8535,monthly,88.5,505256,-0.8,8.2,82.7,973357,-0.5,10.3,82.3,588362,-0.7,10.4,84.5,534258,-1.0,8.8,93.4,431010,-0.6,7.1,2016-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-09,8275,monthly,88.5,505052,0.0,7.3,82.2,967479,-0.6,7.7,81.8,585075,-0.6,9.4,84.2,532404,-0.3,8.0,93.7,432378,0.3,6.3,2016-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-10,8100,monthly,88.3,504240,-0.2,6.9,82.2,967074,0.0,7.1,81.9,585697,0.1,7.8,83.5,527800,-0.9,5.9,93.8,432964,0.1,7.2,2016-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-11,8178,monthly,88.3,504074,0.0,5.7,82.5,970596,0.4,7.0,81.3,581678,-0.7,6.4,83.2,526032,-0.3,4.9,94.1,434133,0.3,5.8,2016-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2016-12,8460,monthly,88.6,505701,0.3,5.0,82.6,971090,0.1,5.0,81.4,581863,0.0,4.8,83.7,528923,0.5,4.4,94.4,435457,0.3,5.3,2016-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-01,6931,monthly,89.2,509175,0.7,4.0,83.1,977960,0.7,5.5,82.3,588733,1.2,4.1,84.4,533553,0.9,3.7,94.8,437425,0.5,4.0,2017-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-02,7108,monthly,89.4,510351,0.2,4.1,82.6,972135,-0.6,2.8,81.5,582867,-1.0,2.3,83.5,527996,-1.0,2.1,96.0,443047,1.3,5.8,2017-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-03,8659,monthly,89.2,508986,-0.3,2.3,83.2,978594,0.7,2.3,82.0,586584,0.6,3.1,84.0,531090,0.6,1.7,95.1,438548,-1.0,2.4,2017-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-04,7120,monthly,90.0,513641,0.9,4.1,83.7,984368,0.6,4.6,82.2,587481,0.2,2.9,84.5,534019,0.6,2.3,96.3,444379,1.3,5.3,2017-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-05,7874,monthly,90.2,514831,0.2,2.9,82.9,974840,-1.0,3.0,82.7,591484,0.7,2.4,84.4,533732,-0.1,1.3,96.7,446007,0.4,3.8,2017-05-01
