"Name","URI","Region GSS code","Period","Sales volume","Reporting period","House price index All property types","Average price All property types","Percentage change (monthly) All property types","Percentage change (yearly) All property types","House price index Detached houses","Average price Detached houses","Percentage change (monthly) Detached houses","Percentage change (yearly) Detached houses","House price index Semi-detached houses","Average price Semi-detached houses","Percentage change (monthly) Semi-detached houses","Percentage change (yearly) Semi-detached houses","House price index Terraced houses","Average price Terraced houses","Percentage change (monthly) Terraced houses","Percentage change (yearly) Terraced houses","House price index Flats and maisonettes","Average price Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Pivotable date"
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-06,9192,monthly,90.0,514028,-0.2,2.6,82.9,974960,0.0,0.6,82.4,588946,-0.4,1.6,85.0,537017,0.6,1.5,96.2,443819,-0.5,3.6,2017-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-07,8494,monthly,91.6,522994,1.7,2.7,84.0,988627,1.4,1.1,84.3,602596,2.3,1.7,86.5,546675,1.8,1.3,97.7,450908,1.6,3.9,2017-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-08,8921,monthly,91.3,521450,-0.3,3.2,84.2,990413,0.2,1.8,83.9,600085,-0.4,2.0,86.7,548281,0.3,2.6,97.1,448184,-0.6,4.0,2017-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-09,8239,monthly,90.7,517969,-0.7,2.6,85.0,999791,0.9,3.3,83.7,598676,-0.2,2.3,85.9,542970,-1.0,2.0,96.4,444743,-0.8,2.9,2017-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-10,7990,monthly,90.3,515752,-0.4,2.3,84.6,994932,-0.5,2.9,84.0,600633,0.3,2.6,85.5,540448,-0.5,2.4,95.8,442072,-0.6,2.1,2017-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-11,7629,monthly,89.3,509894,-1.1,1.2,83.1,977544,-1.7,0.7,83.0,593401,-1.2,2.0,84.5,534243,-1.1,1.6,94.8,437397,-1.1,0.8,2017-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2017-12,7883,monthly,89.4,510491,0.1,0.9,83.7,984333,0.7,1.4,83.0,593166,0.0,1.9,84.7,535721,0.3,1.3,94.8,437511,0.0,0.5,2017-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-01,6584,monthly,90.0,513622,0.6,0.9,83.4,980502,-0.4,0.3,83.5,596970,0.6,1.4,84.9,536730,0.2,0.6,95.7,441502,0.9,0.9,2018-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-02,6386,monthly,89.6,511574,-0.4,0.2,83.6,983191,0.3,1.1,83.1,594525,-0.4,2.0,84.7,535523,-0.2,1.4,95.2,439190,-0.5,-0.9,2018-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-03,7350,monthly,88.6,505683,-1.2,-0.6,82.8,974415,-0.9,-0.4,82.8,592105,-0.4,0.9,84.3,533040,-0.5,0.4,93.6,431941,-1.7,-1.5,2018-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-04,6511,monthly,89.5,510925,1.0,-0.5,83.7,984143,1.0,0.0,83.8,599372,1.2,2.0,85.4,539640,1.2,1.1,94.5,435849,0.9,-1.9,2018-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-05,6980,monthly,89.7,512244,0.3,-0.5,84.1,988698,0.5,1.4,84.2,602142,0.5,1.8,86.1,544098,0.8,1.9,94.4,435602,-0.1,-2.3,2018-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-06,8135,monthly,90.0,513792,0.3,0.0,84.6,995338,0.7,2.1,85.0,608081,1.0,3.2,86.0,543874,0.0,1.3,94.7,436755,0.3,-1.6,2018-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-07,8303,monthly,90.9,518923,1.0,-0.8,86.5,1017079,2.2,2.9,85.6,612280,0.7,1.6,87.4,552250,1.5,1.0,95.4,440004,0.7,-2.4,2018-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-08,8975,monthly,89.9,513384,-1.1,-1.5,84.9,999012,-1.8,0.9,84.5,604001,-1.4,0.7,86.3,545228,-1.3,-0.6,94.6,436242,-0.9,-2.7,2018-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-09,7636,monthly,89.4,510167,-0.6,-1.5,84.9,999174,0.0,-0.1,84.5,604023,0.0,0.9,85.9,543199,-0.4,0.0,93.7,432155,-0.9,-2.8,2018-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-10,7956,monthly,90.0,513927,0.7,-0.4,85.5,1006131,0.7,1.1,84.9,606865,0.5,1.0,86.3,545702,0.5,1.0,94.5,436160,0.9,-1.3,2018-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-11,8130,monthly,89.0,507814,-1.2,-0.4,85.0,1000252,-0.6,2.3,84.1,601069,-1.0,1.3,85.6,541148,-0.8,1.3,93.2,429846,-1.4,-1.7,2018-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2018-12,6957,monthly,88.7,506642,-0.2,-0.8,83.7,984677,-1.6,0.0,83.9,600080,-0.2,1.2,84.9,536587,-0.8,0.2,93.3,430393,0.1,-1.6,2018-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-01,6031,monthly,88.2,503232,-0.7,-2.0,84.7,996114,1.2,1.6,83.7,598195,-0.3,0.2,84.5,534159,-0.5,-0.5,92.4,426121,-1.0,-3.5,2019-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-02,5967,monthly,87.4,498951,-0.9,-2.5,83.5,982176,-1.4,-0.1,82.6,590898,-1.2,-0.6,83.9,530381,-0.7,-1.0,91.6,422821,-0.8,-3.7,2019-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-03,6875,monthly,87.0,496910,-0.4,-1.7,81.9,962984,-2.0,-1.2,82.0,586229,-0.8,-1.0,83.6,528621,-0.3,-0.8,91.5,421945,-0.2,-2.3,2019-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-04,6063,monthly,88.1,502664,1.2,-1.6,82.6,971032,0.8,-1.3,82.6,590556,0.7,-1.5,84.8,535945,1.4,-0.7,92.5,426945,1.2,-2.0,2019-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-05,6815,monthly,86.9,496339,-1.3,-3.1,81.7,960929,-1.0,-2.8,82.1,586983,-0.6,-2.5,84.2,532387,-0.7,-2.2,90.9,419432,-1.8,-3.7,2019-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-06,6991,monthly,88.2,503716,1.5,-2.0,83.1,977136,1.7,-1.8,83.8,599469,2.1,-1.4,85.1,537685,1.0,-1.1,92.3,425915,1.5,-2.5,2019-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-07,8275,monthly,89.7,512265,1.7,-1.3,83.8,985490,0.9,-3.1,84.1,601596,0.4,-1.7,86.4,545967,1.5,-1.1,94.4,435393,2.2,-1.0,2019-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-08,8797,monthly,88.7,506081,-1.2,-1.4,84.0,988380,0.3,-1.1,84.0,600892,-0.1,-0.5,86.6,547559,0.3,0.4,92.1,424976,-2.4,-2.6,2019-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-09,7586,monthly,89.5,510810,0.9,0.1,83.9,987421,-0.1,-1.2,83.7,598757,-0.4,-0.9,86.3,545433,-0.4,0.4,94.0,433785,2.1,0.4,2019-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-10,7901,monthly,88.6,506016,-0.9,-1.5,83.9,986694,-0.1,-1.9,84.6,604812,1.0,-0.3,85.7,541848,-0.7,-0.7,92.4,426466,-1.7,-2.2,2019-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-11,7833,monthly,87.9,501829,-0.8,-1.2,84.2,990235,0.4,-1.0,84.0,600329,-0.7,-0.1,85.7,541731,0.0,0.1,91.2,420646,-1.4,-2.1,2019-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2019-12,7107,monthly,89.9,512959,2.2,1.2,84.6,994934,0.5,1.0,84.6,605146,0.8,0.8,87.0,549860,1.5,2.5,94.0,433845,3.1,0.8,2019-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-01,6527,monthly,89.3,509527,-0.7,1.3,83.0,976741,-1.8,-1.9,84.0,600366,-0.8,0.4,86.2,545159,-0.9,2.1,93.6,431945,-0.4,1.4,2020-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-02,6465,monthly,89.0,507956,-0.3,1.8,85.0,999839,2.4,1.8,84.6,604905,0.8,2.4,86.8,548511,0.6,3.4,92.4,426206,-1.3,0.8,2020-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-03,6842,monthly,90.5,516654,1.7,4.0,85.4,1004839,0.5,4.3,85.6,612235,1.2,4.4,87.5,553011,0.8,4.6,94.6,436597,2.4,3.5,2020-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-04,3206,monthly,89.3,509754,-1.3,1.4,85.8,1009192,0.4,3.9,84.7,605806,-1.1,2.6,87.0,549921,-0.6,2.6,92.8,427955,-2.0,0.2,2020-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-05,2929,monthly,88.7,506613,-0.6,2.1,84.5,994054,-1.5,3.4,84.2,602341,-0.6,2.6,86.1,544391,-1.0,2.3,92.4,426483,-0.3,1.7,2020-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-06,4511,monthly,90.0,513833,1.4,2.0,84.4,992977,-0.1,1.6,85.8,613671,1.9,2.4,88.3,558429,2.6,3.9,93.2,430062,0.8,1.0,2020-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-07,5988,monthly,90.7,517966,0.8,1.1,85.7,1007513,1.5,2.2,86.1,615880,0.4,2.4,88.4,559085,0.1,2.4,94.4,435364,1.2,0.0,2020-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-08,6148,monthly,91.8,523954,1.2,3.5,87.3,1026800,1.9,3.9,87.8,627678,1.9,4.5,90.2,570321,2.0,4.2,94.8,437230,0.4,2.9,2020-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-09,7087,monthly,92.5,528003,0.8,3.4,87.6,1030371,0.3,4.3,88.2,630723,0.5,5.3,91.0,575246,0.9,5.5,95.6,440934,0.8,1.6,2020-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-10,8083,monthly,91.2,520515,-1.4,2.9,87.4,1028452,-0.2,4.2,87.6,626489,-0.7,3.6,90.5,571831,-0.6,5.5,93.5,431367,-2.2,1.1,2020-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-11,7825,monthly,92.7,529444,1.7,5.5,89.3,1050484,2.1,6.1,89.2,637779,1.8,6.2,92.0,581284,1.7,7.3,95.1,438632,1.7,4.3,2020-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2020-12,9201,monthly,92.7,529060,-0.1,3.1,89.1,1048235,-0.2,5.4,89.6,640537,0.4,5.8,92.2,583008,0.3,6.0,94.7,436892,-0.4,0.7,2020-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-01,8030,monthly,92.7,529101,0.0,3.8,87.4,1028178,-1.9,5.3,88.5,633069,-1.2,5.4,91.1,575732,-1.2,5.6,95.8,442097,1.2,2.4,2021-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-02,10070,monthly,92.0,525153,-0.7,3.4,86.7,1019466,-0.8,2.0,87.9,628394,-0.7,3.9,90.1,569633,-1.1,3.9,95.3,439619,-0.6,3.1,2021-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-03,16466,monthly,93.6,534311,1.7,3.4,87.0,1023764,0.4,1.9,88.6,633357,0.8,3.4,91.4,577649,1.4,4.5,97.6,450063,2.4,3.1,2021-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-04,9151,monthly,91.7,523423,-2.0,2.7,87.8,1032231,0.8,2.3,88.1,629937,-0.5,4.0,89.9,568226,-1.6,3.3,94.6,436460,-3.0,2.0,2021-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-05,7696,monthly,91.6,522672,-0.1,3.2,87.8,1032432,0.0,3.9,88.1,629779,0.0,4.6,89.8,567691,-0.1,4.3,94.4,435476,-0.2,2.1,2021-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-06,26412,monthly,94.3,538199,3.0,4.7,88.8,1044162,1.1,5.2,90.0,643890,2.2,4.9,93.6,591954,4.3,6.0,96.9,447070,2.7,4.0,2021-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-07,3030,monthly,92.8,529788,-1.6,2.3,89.6,1053648,0.9,4.6,87.8,627542,-2.5,1.9,89.3,564200,-4.7,0.9,97.2,448420,0.3,3.0,2021-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-08,6063,monthly,95.6,545831,3.0,4.2,93.0,1094123,3.8,6.6,92.0,658035,4.9,4.8,93.7,592354,5.0,3.9,98.4,454212,1.3,3.9,2021-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-09,12748,monthly,94.9,541876,-0.7,2.6,91.8,1080050,-1.3,4.8,92.0,657828,0.0,4.3,94.0,594208,0.3,3.3,97.0,447568,-1.5,1.5,2021-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-10,4935,monthly,94.5,539606,-0.4,3.7,94.5,1111134,2.9,8.0,92.5,661716,0.6,5.6,92.9,587385,-1.1,2.7,96.4,444620,-0.7,3.1,2021-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-11,6837,monthly,95.9,547647,1.5,3.4,94.8,1114967,0.3,6.1,93.4,667860,0.9,4.7,93.8,593226,1.0,2.1,98.4,453822,2.1,3.5,2021-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2021-12,7655,monthly,96.0,547837,0.0,3.5,94.4,1110144,-0.4,5.9,93.6,669304,0.2,4.5,94.9,599668,1.1,2.9,97.8,451268,-0.6,3.3,2021-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-01,6363,monthly,96.5,550635,0.5,4.1,94.8,1115172,0.5,8.5,94.3,674273,0.7,6.5,95.5,603709,0.7,4.9,98.2,452858,0.4,2.4,2022-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-02,7143,monthly,96.5,551066,0.1,4.9,95.3,1120979,0.5,10.0,94.4,675151,0.1,7.4,94.9,599827,-0.6,5.3,98.7,455139,0.5,3.5,2022-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-03,8630,monthly,96.4,550480,-0.1,3.0,95.8,1126359,0.5,10.0,94.8,678002,0.4,7.0,95.3,602636,0.5,4.3,97.9,451643,-0.8,0.4,2022-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-04,7432,monthly,97.2,554765,0.8,6.0,95.7,1126010,0.0,9.1,95.2,680406,0.4,8.0,96.6,610671,1.3,7.5,98.5,454612,0.7,4.2,2022-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-05,7768,monthly,97.1,554380,-0.1,6.1,96.7,1137718,1.0,10.2,96.3,688592,1.2,9.3,96.8,611999,0.2,7.8,97.7,450631,-0.9,3.5,2022-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-06,8528,monthly,100.3,572418,3.3,6.4,98.9,1163283,2.2,11.4,98.8,706654,2.6,9.7,100.0,631836,3.2,6.7,101.2,466965,3.6,4.5,2022-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-07,9356,monthly,100.8,575261,0.5,8.6,98.7,1160773,-0.2,10.2,99.2,709549,0.4,13.1,101.2,639419,1.2,13.3,101.4,467596,0.1,4.3,2022-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-08,9432,monthly,101.8,581320,1.1,6.5,100.5,1182726,1.9,8.1,100.7,720113,1.5,9.4,102.3,646971,1.2,9.2,102.1,470873,0.7,3.7,2022-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-09,9508,monthly,101.5,579330,-0.3,6.9,101.0,1187582,0.4,10.0,100.7,720216,0.0,9.5,102.0,644506,-0.4,8.5,101.5,468325,-0.5,4.6,2022-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-10,8976,monthly,100.5,573946,-0.9,6.4,99.9,1175309,-1.0,5.8,100.0,714950,-0.7,8.0,101.2,640019,-0.7,9.0,100.3,462931,-1.2,4.1,2022-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-11,8978,monthly,100.8,575480,0.3,5.1,100.9,1186681,1.0,6.4,100.5,718324,0.5,7.6,101.5,641610,0.2,8.2,100.5,463480,0.1,2.1,2022-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2022-12,8125,monthly,100.3,572384,-0.5,4.5,100.1,1177169,-0.8,6.0,100.1,715829,-0.3,7.0,100.7,636298,-0.8,6.1,100.1,461725,-0.4,2.3,2022-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-01,6046,monthly,100.0,570869,-0.3,3.7,100.0,1176283,-0.1,5.5,100.0,715072,-0.1,6.1,100.0,632120,-0.7,4.7,100.0,461366,-0.1,1.9,2023-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-02,5587,monthly,98.8,563875,-1.2,2.3,98.9,1162758,-1.1,3.7,98.4,703621,-1.6,4.2,98.6,623137,-1.4,3.9,99.0,456791,-1.0,0.4,2023-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-03,6571,monthly,97.3,555361,-1.5,0.9,97.3,1144602,-1.6,1.6,96.7,691159,-1.8,1.9,96.2,608053,-2.4,0.9,98.2,452865,-0.9,0.3,2023-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-04,4330,monthly,97.6,557147,0.3,0.4,97.5,1147277,0.2,1.9,96.9,693063,0.3,1.9,97.4,615552,1.2,0.8,98.0,451930,-0.2,-0.6,2023-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-05,4835,monthly,97.2,554900,-0.4,0.1,95.9,1127937,-1.7,-0.9,95.6,683701,-1.4,-0.7,96.6,610746,-0.8,-0.2,98.2,453179,0.3,0.6,2023-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-06,6016,monthly,97.4,556107,0.2,-2.8,96.9,1139611,1.0,-2.0,96.1,687132,0.5,-2.8,97.6,617007,1.0,-2.3,97.8,451136,-0.5,-3.4,2023-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-07,6043,monthly,98.0,559703,0.6,-2.7,97.7,1148716,0.8,-1.0,98.2,701941,2.2,-1.1,99.1,626335,1.5,-2.0,97.4,449451,-0.4,-3.9,2023-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-08,6988,monthly,98.2,560630,0.2,-3.6,98.5,1158495,0.9,-2.0,98.0,700590,-0.2,-2.7,99.2,627335,0.2,-3.0,97.6,450401,0.2,-4.3,2023-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-09,6912,monthly,99.1,565702,0.9,-2.4,97.7,1148975,-0.8,-3.3,97.8,699001,-0.2,-2.9,100.0,631829,0.7,-2.0,99.2,457504,1.6,-2.3,2023-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-10,6242,monthly,97.2,555122,-1.9,-3.3,95.3,1121185,-2.4,-4.6,96.0,686504,-1.8,-4.0,97.3,615130,-2.6,-3.9,97.8,451271,-1.4,-2.5,2023-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-11,6023,monthly,96.0,547757,-1.3,-4.8,95.4,1122469,0.1,-5.4,95.6,683330,-0.5,-4.9,96.1,607555,-1.2,-5.3,96.0,443076,-1.8,-4.4,2023-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2023-12,5479,monthly,96.2,549112,0.2,-4.1,94.6,1112849,-0.9,-5.5,95.2,680704,-0.4,-4.9,96.4,609446,0.3,-4.2,96.5,445438,0.5,-3.5,2023-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-01,5102,monthly,96.5,551097,0.4,-3.5,94.8,1114674,0.2,-5.2,95.6,683824,0.5,-4.4,97.0,612914,0.6,-3.0,96.8,446441,0.2,-3.2,2024-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-02,5582,monthly,95.7,546247,-0.9,-3.1,93.5,1099375,-1.4,-5.5,94.8,677985,-0.9,-3.6,96.3,608497,-0.7,-2.3,95.9,442297,-0.9,-3.2,2024-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-03,5952,monthly,95.9,547437,0.2,-1.4,93.5,1099755,0.0,-3.9,93.6,669457,-1.3,-3.1,95.9,606355,-0.4,-0.3,96.8,446831,1.0,-1.3,2024-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-04,5730,monthly,96.1,548467,0.2,-1.6,94.2,1108170,0.8,-3.4,95.1,680119,1.6,-1.9,96.3,608973,0.4,-1.1,96.4,444870,-0.4,-1.6,2024-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-05,6785,monthly,97.0,553592,0.9,-0.2,94.0,1106213,-0.2,-1.9,95.3,681688,0.2,-0.3,97.2,614656,0.9,0.6,97.6,450513,1.3,-0.6,2024-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-06,6287,monthly,97.5,556853,0.6,0.1,95.0,1117563,1.0,-1.9,95.8,685162,0.5,-0.3,97.9,618622,0.6,0.3,98.2,452934,0.5,0.4,2024-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-07,7834,monthly,97.7,557831,0.2,-0.3,96.2,1131093,1.2,-1.5,97.7,698511,1.9,-0.5,99.5,628695,1.6,0.4,96.9,447128,-1.3,-0.5,2024-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-08,8392,monthly,99.3,567121,1.7,1.2,97.3,1144551,1.2,-1.2,98.3,703166,0.7,0.4,100.8,636941,1.3,1.5,99.1,457091,2.2,1.5,2024-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-09,7402,monthly,99.3,566882,0.0,0.2,99.4,1169749,2.2,1.8,99.5,711215,1.1,1.7,100.8,637408,0.1,0.9,98.4,453901,-0.7,-0.8,2024-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-10,8981,monthly,98.3,560909,-1.1,1.0,97.7,1148653,-1.8,2.4,98.3,702839,-1.2,2.4,99.3,627946,-1.5,2.1,97.7,450756,-0.7,-0.1,2024-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-11,7652,monthly,98.1,559925,-0.2,2.2,97.4,1145265,-0.3,2.0,98.2,702077,-0.1,2.7,99.5,628742,0.1,3.5,97.4,449157,-0.4,1.4,2024-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2024-12,6862,monthly,97.5,556882,-0.5,1.4,97.1,1142262,-0.3,2.6,97.1,694670,-1.1,2.1,99.2,627192,-0.2,2.9,96.8,446546,-0.6,0.2,2024-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-01,6665,monthly,98.8,563861,1.3,2.3,98.3,1156257,1.2,3.7,99.4,710657,2.3,3.9,100.9,637810,1.7,4.1,97.5,449606,0.7,0.7,2025-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-02,7285,monthly,98.3,561072,-0.5,2.7,97.5,1146897,-0.8,4.3,98.7,705950,-0.7,4.1,100.4,634342,-0.5,4.2,97.1,447868,-0.4,1.3,2025-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-03,16812,monthly,97.0,553812,-1.3,1.2,94.2,1107509,-3.4,0.7,96.9,692870,-1.9,3.5,98.8,624529,-1.5,3.0,96.3,444391,-0.8,-0.5,2025-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-04,2868,monthly,98.9,564530,1.9,2.9,100.3,1180037,6.5,6.5,100.1,715529,3.3,5.2,100.1,632982,1.4,3.9,97.7,450701,1.4,1.3,2025-04-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-05,5110,monthly,98.9,564719,0.0,2.0,99.4,1168700,-1.0,5.6,99.7,712850,-0.4,4.6,100.5,635448,0.4,3.4,97.7,450966,0.1,0.1,2025-05-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-06,6261,monthly,99.3,566934,0.4,1.8,99.8,1173933,0.4,5.0,100.5,718708,0.8,4.9,101.7,642876,1.2,3.9,97.6,450229,-0.2,-0.6,2025-06-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-07,7334,monthly,99.6,568801,0.3,2.0,98.8,1162724,-1.0,2.8,100.6,719581,0.1,3.0,102.0,645068,0.3,2.6,98.1,452528,0.5,1.2,2025-07-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-08,7081,monthly,99.0,565321,-0.6,-0.3,98.0,1152594,-0.9,0.7,101.0,721956,0.3,2.7,102.8,649989,0.8,2.0,96.5,445242,-1.6,-2.6,2025-08-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-09,6343,monthly,98.6,562880,-0.4,-0.7,98.8,1162133,0.8,-0.7,100.7,719889,-0.3,1.2,102.5,647607,-0.4,1.6,95.9,442428,-0.6,-2.5,2025-09-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-10,6844,monthly,97.0,553684,-1.6,-1.3,98.3,1155740,-0.6,0.6,100.2,716763,-0.4,2.0,100.9,637946,-1.5,1.6,93.8,432813,-2.2,-4.0,2025-10-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-11,5692,monthly,97.6,557252,0.6,-0.5,98.5,1158261,0.2,1.1,100.5,718685,0.3,2.4,101.8,643625,0.9,2.4,94.4,435692,0.7,-3.0,2025-11-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2025-12,4833,monthly,96.0,547969,-1.7,-1.6,97.5,1146414,-1.0,0.4,99.4,710466,-1.1,2.3,100.0,632004,-1.8,0.8,92.7,427813,-1.8,-4.2,2025-12-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2026-01,3947,monthly,96.6,551438,0.6,-2.2,97.4,1145610,-0.1,-0.9,100.0,714815,0.6,0.6,101.6,642004,1.6,0.7,92.9,428637,0.2,-4.7,2026-01-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2026-02,3792,monthly,95.0,542175,-1.7,-3.4,96.5,1134882,-0.9,-1.0,98.8,706321,-1.2,0.1,99.1,626609,-2.4,-1.2,91.5,422209,-1.5,-5.7,2026-02-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2026-03,,monthly,95.0,542378,0.0,-2.1,96.2,1132150,-0.2,2.2,99.1,708374,0.3,2.2,100.0,632303,0.9,1.2,91.1,420157,-0.5,-5.5,2026-03-01
London,http://landregistry.data.gov.uk/id/region/london,E12000007,2026-04,,monthly,96.8,552655,1.9,-2.1,98.6,1159487,2.4,-1.7,100.1,715926,1.1,0.1,100.9,637506,0.8,0.7,93.5,431455,2.7,-4.3,2026-04-01
