games,year,type,host_city,host_country,region_carrying_debt,total_cost_usd_bn_nominal,cost_overrun_pct,public_share_pct,debt_status,debt_paid_off_year,years_to_repay,still_paying_notes,primary_source_url,secondary_source_url
1976 Summer,1976,summer,Montreal,Canada,Quebec (province),1.5,720,100,paid_off,2006,30,"Quebec special tobacco tax funded repayment; final payment November 2006 (~C$1.61B total inc. interest & repairs). Coined ""The Big Owe"".",https://web.archive.org/web/20070103103426/https://www.cbc.ca/news/canada/montreal/quebec-s-big-owe-stadium-debt-is-over-1.602530,https://www.theguardian.com/cities/2016/jul/06/40-year-hangover-1976-olympic-games-broke-montreal-canada
1980 Winter,1980,winter,Lake Placid,USA,New York State,,324,,federal_bailout,,,"Congressional bailout of Lake Placid Organizing Committee; USOC & federal funds covered shortfall.",https://www.gao.gov/products/ggd-00-183,
1980 Summer,1980,summer,Moscow,USSR,USSR (Soviet Union),9.0,42,100,dissolved_state,,,"Debt absorbed by USSR federal budget; hard to isolate post-1991 successor obligations.",https://en.wikipedia.org/wiki/1980_Summer_Olympics,
1984 Winter,1984,winter,Sarajevo,Yugoslavia,SR Bosnia and Herzegovina,,,,,,, "Bosnian War (1992-95) destroyed most venues; no formal debt-repayment record.",https://en.wikipedia.org/wiki/1984_Winter_Olympics,
1984 Summer,1984,summer,Los Angeles,USA,City of Los Angeles,0.72,,0,surplus,,0,"First fully privately-financed modern Games; USD 215-250M surplus, no public debt.",https://www.latimes.com/archives/la-xpm-1985-07-31-sp-5405-story.html,
1988 Winter,1988,winter,Calgary,Canada,Alberta (province),,59,,paid_off_with_surplus,1988,0,"OCO'88 closed with C$90M surplus; endowed Calgary Olympic Development Association (still operating today).",https://en.wikipedia.org/wiki/1988_Winter_Olympics,
1988 Summer,1988,summer,Seoul,South Korea,South Korea,4.0,-14,,surplus,,0,"Reported ~USD 300M+ surplus; used to seed Korea Sports Promotion Foundation.",https://www.latimes.com/archives/la-xpm-1989-03-29-sp-761-story.html,
1992 Winter,1992,winter,Albertville,France,Savoie (département),,135,,long_debt,,17,"Savoie département required regional & national bailouts through the 1990s; debt reported still on regional books through 2000s.",https://en.wikipedia.org/wiki/1992_Winter_Olympics,
1992 Summer,1992,summer,Barcelona,Spain,Catalonia + Spain (federal),9.3,266,61,long_debt,,20,"Public share ~61% (city 20%, region 20%, national 21%). City & national debt attributed to Games serviced into the 2010s.",https://ddd.uab.cat/pub/worpap/1995/95028/ecoanaoftheba_a1995iso.pdf,
1994 Winter,1994,winter,Lillehammer,Norway,Norway (national),1.7,277,,paid_off,,,"Central-government funded; no dedicated Olympic debt vehicle survives.",https://en.wikipedia.org/wiki/1994_Winter_Olympics,
1996 Summer,1996,summer,Atlanta,USA,ACOG (private) + City of Atlanta,1.8,147,0,paid_off_with_surplus,,0,"ACOG operationally balanced; residual public infrastructure debt small vs. total.",https://en.wikipedia.org/wiki/1996_Summer_Olympics,
1998 Winter,1998,winter,Nagano,Japan,Nagano Prefecture,12.5,56,,paid_off,2015,17,"Nagano Prefecture bonds for Shinkansen & venues serviced into mid-2010s; ~JPY 100B remaining as of 2008.",https://en.wikipedia.org/wiki/1998_Winter_Olympics,https://www.japantimes.co.jp/news/2013/02/24/national/nagano-still-paying-olympics-debt/
2000 Summer,2000,summer,Sydney,Australia,New South Wales (state),4.5,90,,long_debt,,10,"NSW Auditor-General reported ~AUD 2.4B net public cost; venue operating losses continued 10+ years.",https://www.telegraph.co.uk/sport/olympics/2307426/London-2012-must-learn-from-the-1bn-Sydney-hangover.html,
2002 Winter,2002,winter,Salt Lake City,USA,Utah + US federal,1.9,29,,paid_off_with_surplus,,0,"USD ~USD 100M surplus; federal contribution ~USD 1.3B (GAO 2001).",https://www.gao.gov/products/gao-01-1141t,
2004 Summer,2004,summer,Athens,Greece,Greece (national),15.0,49,,still_paying,,20+,"Greek state carries the Olympic cost as part of its public-debt overhang cited in Troika/IMF programmes; ~EUR 9B added to national debt (Bank of Greece estimate). Considered contributing factor to 2010-2018 debt crisis.",https://www.reuters.com/article/us-greece-olympics-idUSKBN0G70DP20140807,https://www.bankofgreece.gr/en/statistics/external-sector/balance-of-payments
2006 Winter,2006,winter,Turin,Italy,Piemonte (region) + Italy (national),4.4,82,,long_debt,,15,"Turin Organizing Committee closed with ~EUR 34M deficit; Piemonte servicing venue-maintenance debt through 2020s (per Corte dei Conti).",https://www.corteconti.it/,
2008 Summer,2008,summer,Beijing,China,China (national),44.0,4,,opaque,,,"Chinese National Audit Office 2009 report; central & Beijing municipal funding not broken out publicly.",http://english.pravda.ru/sports/games/06-08-2008/106003-beijing_olympics-0/,
2010 Winter,2010,winter,Vancouver,Canada,British Columbia (province),2.5,17,,paid_off,2014,4,"VANOC declared debt-free 2014; BC provincial share ~CAD 925M absorbed.",https://www.cbc.ca/news/canada/british-columbia/vancouver-2010-winter-olympics-debt-free-vanoc-final-report-says-1.2695994,
2012 Summer,2012,summer,London,United Kingdom,UK (national) + GLA,15.0,76,80,paid_off,2013,1,"Public Sector Funding Package GBP 9.3B; National Audit Office final report 2012.",https://www.nao.org.uk/wp-content/uploads/2012/12/1213812.pdf,
2014 Winter,2014,winter,Sochi,Russia,Russia (federal) + VEB.RF,55.0,289,,still_paying,,10+,"State bank VEB.RF holds ~RUB 240B of non-performing Sochi Olympic loans as of 2024 (Reuters, Vedomosti). Federal budget continues to service.",https://www.reuters.com/world/europe/russias-vebrf-still-writing-off-sochi-olympic-loans-2022-04-15/,https://www.themoscowtimes.com/2020/02/07/six-years-on-sochi-still-struggles-with-olympic-debts-a69185
2016 Summer,2016,summer,Rio de Janeiro,Brazil,Rio de Janeiro State,13.1,352,,still_paying,,10+,"State of Rio declared financial emergency (Decree 45.692/2016) two months before Games; austerity & federal bailout through 2020s. Museum-of-Tomorrow & venue maintenance debts unresolved.",https://olympics.nbcsports.com/2017/06/14/rio-olympics-cost-13-billion/,https://www.reuters.com/article/us-olympics-2016-rio-emergency-idUSKCN0YW2BF
2018 Winter,2018,winter,PyeongChang,South Korea,Gangwon Province,12.9,,,long_debt,,5+,"Gangwon Provincial Government reported ~KRW 96B/year venue operating losses through 2023; central-government subsidies ongoing.",https://en.yna.co.kr/view/AEN20230123006400315,
2020 Summer,2021,summer,Tokyo,Japan,Tokyo Metropolitan Gov + Japan (national),13.0,283,60,long_debt,,10+,"Board of Audit of Japan 2022 final report: total JPY 1.42T (~USD 13B); Tokyo & national government split 60/40 of public share. Debt-service tail projected through 2030s.",https://www.jbaudit.go.jp/english/,https://www.reuters.com/lifestyle/sports/tokyo-olympics-official-cost-was-13-billion-report-2022-12-21/
2022 Winter,2022,winter,Beijing,China,China (national),3.9,,,opaque,,,"State-financed; no public breakdown of Olympic debt.",https://en.wikipedia.org/wiki/2022_Winter_Olympics,
2024 Summer,2024,summer,Paris,France,France (national) + Île-de-France,9.7,115,60,recent,,,"French Cour des comptes June 2025: EUR 6B taxpayer contribution; OCOG closed with EUR 76M surplus.",https://www.lemonde.fr/en/sports/article/2025/06/23/paris-olympics-and-paralympics-cost-taxpayers-nearly-6-billion_6742628_9.html,https://www.ccomptes.fr/
